description,locationCode,rentalBikes,fetchTime,type,open
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,6,1709275938,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1709275938,OV_FIETS,Yes
Uden,Ow002,8,1709275938,OV_FIETS,Yes
Deventer,dv001,126,1709275938,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,18,1709275938,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1709275938,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1709275938,OV_FIETS,Yes
Castricum,cas002,55,1709275938,OV_FIETS,Yes
Sneek,sk001,6,1709275938,OV_FIETS,Yes
Geldrop,Gp001,6,1709275938,OV_FIETS,Yes
Oudenbosch,odb001,4,1709275938,OV_FIETS,Yes
Anna Paulowna,ana001,6,1709275938,OV_FIETS,Yes
Goes,gs003,24,1709275938,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,26,1709275938,OV_FIETS,Yes
Roosendaal,rsd002,54,1709275938,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1709275938,OV_FIETS,Yes
Gilze Rijen,gz001,1,1709275938,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1709275938,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1709275938,OV_FIETS,Yes
Hoorn,hn001,53,1709275938,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1709275938,OV_FIETS,Yes
Boskoop,bsk001,2,1709275938,OV_FIETS,Yes
Rijssen,rsn001,5,1709275938,OV_FIETS,Yes
Venlo,vl001,49,1709275938,OV_FIETS,Yes
Ommen,omn001,5,1709275938,OV_FIETS,Yes
Culemborg,cl003,29,1709275938,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1709275938,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1709275938,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1709275938,OV_FIETS,Yes
Voorburg,vb002,30,1709275938,OV_FIETS,Yes
Soest Zuid,stz001,6,1709275938,OV_FIETS,Yes
Haren,HRN002,6,1709275938,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1709275938,OV_FIETS,Yes
Maarheeze,mz001,2,1709275938,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1709275938,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,48,1709275938,OV_FIETS,Yes
Dieren,dr001,8,1709275938,OV_FIETS,Yes
Wolfheze,wf001,4,1709275938,OV_FIETS,Yes
Meerssen,mes001,4,1709275938,OV_FIETS,Yes
Dordrecht,ddr001,45,1709275938,OV_FIETS,Yes
Maassluis,mss001,9,1709275938,OV_FIETS,Yes
Weesp,wp001,43,1709275938,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1709275938,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,154,1709275938,OV_FIETS,Yes
Gorinchem,gr001,4,1709275938,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1709275938,OV_FIETS,Yes
Valkenburg,vk001,8,1709275938,OV_FIETS,Yes
Almelo,aml002,14,1709275938,OV_FIETS,Yes
Bloemendaal,bll001,1,1709275938,OV_FIETS,Yes
Etten-Leur,etn001,2,1709275938,OV_FIETS,Yes
Heiloo,hlo001,16,1709275938,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,263,1709275938,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1709275938,OV_FIETS,Yes
Lelystad Centrum,lls003,15,1709275938,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,397,1709275938,OV_FIETS,Yes
Zwolle Hanzeland,zl003,20,1709275938,OV_FIETS,Yes
Holten,hon001,8,1709275938,OV_FIETS,Yes
Wijhe,wh001,4,1709275938,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1709275938,OV_FIETS,Yes
Zwolle,zl004,316,1709275938,OV_FIETS,Yes
Nijmegen,nm001,195,1709275938,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1709275938,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,23,1709275938,OV_FIETS,Yes
Zeist,db002,22,1709275938,OV_FIETS,Yes
Driebergen-Zeist,db001,132,1709275938,OV_FIETS,Yes
Echt,ec001,4,1709275938,OV_FIETS,Yes
Raalte,rat001,3,1709275938,OV_FIETS,Yes
Dalfsen,dl001,3,1709275938,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1709275938,OV_FIETS,Yes
Boxmeer,Bmr001,10,1709275938,OV_FIETS,Yes
Pijnacker,rtd906,3,1709275938,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1709275938,OV_FIETS,Yes
Nunspeet,Ns001,1,1709275938,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1709275938,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1709275938,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1709275938,OV_FIETS,Yes
Delden,ddn001,4,1709275938,OV_FIETS,Yes
Muiden P&R,wp901,8,1709275938,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1709275938,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,7,1709275938,OV_FIETS,Yes
Bodegraven,bdg001,7,1709275938,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1709275938,OV_FIETS,Yes
Soestdijk,sd001,4,1709275938,OV_FIETS,Yes
Delft Zuid,dtz001,,1709275938,OV_FIETS,Yes
Vught,Vg001,10,1709275938,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,114,1709275938,OV_FIETS,Yes
Heemskerk,hk001,5,1709275938,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,82,1709275938,OV_FIETS,Yes
Utrecht Zuilen,utzl001,0,1709275938,OV_FIETS,Yes
Alphen aan den Rijn,apn001,32,1709275938,OV_FIETS,Yes
Rotterdam Blaak,rtb001,17,1709275938,OV_FIETS,Yes
Vriezenveen,vz001,4,1709275938,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1709275938,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,80,1709275938,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,85,1709275938,OV_FIETS,Yes
Winschoten,ws001,6,1709275938,OV_FIETS,Yes
Overveen,ovn001,2,1709275938,OV_FIETS,Yes
Veghel,Btl003,8,1709275938,OV_FIETS,Yes
Naarden-Bussum,ndb003,54,1709275938,OV_FIETS,Yes
Woerden,wd001,39,1709275938,OV_FIETS,Yes
s-Hertogenbosch,ht001,174,1709275938,OV_FIETS,Yes
Baarn,brn002,32,1709275938,OV_FIETS,Yes
Waalwijk,ht002,6,1709275938,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1709275938,OV_FIETS,Yes
Veenendaal West,vndw001,5,1709275938,OV_FIETS,Yes
Aalten,atn001,8,1709275938,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,258,1709275938,OV_FIETS,Yes
Bilthoven,bhv002,38,1709275938,OV_FIETS,Yes
Purmerend,pmr001,3,1709275938,OV_FIETS,Yes
Hardenberg,hdb001,5,1709275938,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,40,1709275938,OV_FIETS,Yes
Beverwijk,bv002,47,1709275938,OV_FIETS,Yes
Boxtel,btl001,17,1709275938,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,7,1709275938,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1709275938,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1709275938,OV_FIETS,Yes
Roermond,rm001,49,1709275938,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1709275938,OV_FIETS,Yes
Heerlen,hrl002,25,1709275938,OV_FIETS,Yes
Rosmalen,rs001,7,1709275938,OV_FIETS,Yes
Vianen OV-fiets ,ut905,16,1709275938,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1709275938,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1709275938,OV_FIETS,Yes
Arnhem Centrum,ah001,327,1709275938,OV_FIETS,Yes
Hoofddorp,hfd002,53,1709275938,OV_FIETS,Yes
Alkmaar,amr001,126,1709275938,OV_FIETS,Yes
Schagen,sgn001,12,1709275938,OV_FIETS,Yes
Rotterdam Centraal,rtd001,518,1709275938,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1709275938,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1709275938,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1709275938,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,244,1709275938,OV_FIETS,Yes
Uitgeest,utg001,4,1709275938,OV_FIETS,Yes
Den Helder,hdr002,30,1709275938,OV_FIETS,Yes
Alkmaar Noord,amrn002,27,1709275938,OV_FIETS,Yes
Nootdorp,gvc901,3,1709275938,OV_FIETS,Yes
Houten,htn001,59,1709275938,OV_FIETS,Yes
Steenwijk,swk002,10,1709275938,OV_FIETS,Yes
Hoogeveen,hgv003,18,1709275938,OV_FIETS,Yes
Zutphen,zp001,82,1709275938,OV_FIETS,Yes
Breda Centrum,Bd003,149,1709275938,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1709275938,OV_FIETS,Yes
Venray,vry001,25,1709275938,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1709275938,OV_FIETS,Yes
Zaltbommel,zbm002,25,1709275938,OV_FIETS,Yes
Schiedam,sdm001,14,1709275938,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1709275938,OV_FIETS,Yes
Borne,bn001,8,1709275938,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1709275938,OV_FIETS,Yes
Driehuis,drh001,7,1709275938,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,0,1709275938,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1709275938,OV_FIETS,Yes
Barendrecht,brd002,30,1709275938,OV_FIETS,Yes
Rheden,rh001,5,1709275938,OV_FIETS,Yes
Breda Belcrum,bd002,155,1709275938,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,363,1709275938,OV_FIETS,Yes
Amsterdam Noord,asd009,9,1709275938,OV_FIETS,Yes
Obdam,obd001,4,1709275938,OV_FIETS,Yes
Tiel,tl003,21,1709275938,OV_FIETS,Yes
OV-ebike Groningen,gn004,19,1709275938,OV_FIETS,Yes
Oss West,ow001,3,1709275938,OV_FIETS,Yes
Groningen,gn001,540,1709275938,OV_FIETS,Yes
Emmen,emn001,20,1709275938,OV_FIETS,Yes
Utrecht Lunetten,utl001,2,1709275938,OV_FIETS,Yes
Zandvoort,zvt001,19,1709275938,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,179,1709275938,OV_FIETS,Yes
OV-ebike Maastricht,mt003,23,1709275938,OV_FIETS,Yes
Putten,pt001,2,1709275938,OV_FIETS,Yes
Heerenveen,hr002,,1709275938,OV_FIETS,Yes
Kampen,kpn003,28,1709275938,OV_FIETS,Yes
Veendam,Vdm001,5,1709275938,OV_FIETS,Yes
Didam,did001,6,1709275938,OV_FIETS,Yes
Gouda,gd001,134,1709275938,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,27,1709275938,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,12,1709275938,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,14,1709275938,OV_FIETS,Yes
Enkhuizen,ekz001,20,1709275938,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1709275938,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1709275938,OV_FIETS,Yes
Goor,go001,3,1709275938,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1709275938,OV_FIETS,Yes
Barneveld Centrum,bnc001,4,1709275938,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1709275938,OV_FIETS,Yes
Oisterwijk,Ot001,5,1709275938,OV_FIETS,Yes
Duivendrecht,dvd001,2,1709275938,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1709275938,OV_FIETS,Yes
Dronten,DRON001,5,1709275938,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1709275938,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,5,1709275938,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,33,1709275938,OV_FIETS,Yes
Sittard,std002,27,1709275938,OV_FIETS,Yes
Diemen,dmn001,0,1709275938,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,405,1709275938,OV_FIETS,Yes
Zevenaar,zv001,8,1709275938,OV_FIETS,Yes
Hoogkarspel,hks001,4,1709275938,OV_FIETS,Yes
Westervoort,wtv001,3,1709275938,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1709275938,OV_FIETS,Yes
Amsterdam RAI,rai001,38,1709275938,OV_FIETS,Yes
Velp,vp001,6,1709275938,OV_FIETS,Yes
Leeuwarden,lw001,115,1709275938,OV_FIETS,Yes
Bunnik,bnk001,23,1709275938,OV_FIETS,Yes
Meppel,mp002,25,1709275938,OV_FIETS,Yes
Amsterdam Amstel,asa001,178,1709275938,OV_FIETS,Yes
Weert,wt003,22,1709275938,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,137,1709275938,OV_FIETS,Yes
Oss,o002,22,1709275938,OV_FIETS,Yes
Delfzijl,Dz001,4,1709275938,OV_FIETS,Yes
Otterlo,ed901,20,1709275938,OV_FIETS,Yes
Winsum,Wsm001,3,1709275938,OV_FIETS,Yes
Schiphol,shl001,4,1709275938,OV_FIETS,Yes
Geldermalsen,gdm001,4,1709275938,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,213,1709275938,OV_FIETS,Yes
Vleuten,vtn001,1,1709275938,OV_FIETS,Yes
Hilversum,hvs001,214,1709275938,OV_FIETS,Yes
't Harde,Hde001,5,1709275938,OV_FIETS,Yes
Duiven ,dvn001,18,1709275938,OV_FIETS,Yes
Terborg,tbg001,5,1709275938,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,665,1709275938,OV_FIETS,Yes
Varsseveld,vsv001,3,1709275938,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1709275938,OV_FIETS,Yes
Tilburg Zuid,tb003,196,1709275938,OV_FIETS,Yes
Tilburg Noord,tb002,54,1709275938,OV_FIETS,Yes
Breukelen,bkl001,5,1709275938,OV_FIETS,Yes
Leiden de Vink,dvnk001,4,1709275938,OV_FIETS,Yes
Beesd,bsd001,3,1709275938,OV_FIETS,Yes
Deurne,dn001,5,1709275938,OV_FIETS,Yes
Rhenen,rhn001,4,1709275938,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,19,1709275938,OV_FIETS,Yes
Landgraaf,lg001,6,1709275938,OV_FIETS,Yes
Heeze-Leende,hze001,7,1709275938,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1709275938,OV_FIETS,No
Olst,ost001,,1709275938,OV_FIETS,Yes
Maarssen,mas003,29,1709275938,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,68,1709275938,OV_FIETS,Yes
Amersfoort Centraal,amf001,319,1709275938,OV_FIETS,Yes
Hillegom,hil001,1,1709275938,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,884,1709275938,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,61,1709275938,OV_FIETS,Yes
Doetinchem,dtc001,3,1709275938,OV_FIETS,Yes
Zaandam,ZD002,40,1709275938,OV_FIETS,Yes
Beilen,bl001,19,1709275938,OV_FIETS,No
Den Dolder,dld001,0,1709275938,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,4,1709275938,OV_FIETS,Yes
Assen,asn001,188,1709275938,OV_FIETS,Yes
Vlissingen,vs001,17,1709275938,OV_FIETS,Yes
Enschede,es003,74,1709275938,OV_FIETS,Yes
Helmond,hm001,21,1709275938,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,5,1709275938,OV_FIETS,No
Sliedrecht,sdt001,4,1709275938,OV_FIETS,Yes
Voorschoten,vst001,4,1709275938,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1709275938,OV_FIETS,Yes
Appingedam,Apg001,4,1709275938,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1709275938,OV_FIETS,Yes
Reuver,rv001,8,1709275938,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,11,1709275938,OV_FIETS,Yes
Wijchen,wc001,2,1709275938,OV_FIETS,Yes
Elst,est001,4,1709275938,OV_FIETS,Yes
Apeldoorn,apd001,287,1709275938,OV_FIETS,Yes
Hengelo,hgl002,21,1709275938,OV_FIETS,Yes
Rijswijk,rsw002,33,1709275938,OV_FIETS,Yes
Middelburg,mdb002,19,1709275938,OV_FIETS,Yes
Utrecht Terwijde,utt001,2,1709277210,OV_FIETS,Yes
Brummen,bmn001,4,1709277210,OV_FIETS,Yes
Ermelo,eml001,6,1709277210,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1709277210,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,46,1709277210,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1709277210,OV_FIETS,Yes
Lochem,lc001,5,1709277210,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1709277210,OV_FIETS,Yes
Oldenzaal,odz001,2,1709277210,OV_FIETS,Yes
Cuijk,ck001,0,1709277210,OV_FIETS,Yes
Veenendaal-De klomp,klp001,18,1709277210,OV_FIETS,Yes
Vroomshoop,vhp001,4,1709277210,OV_FIETS,Yes
Best,bet001,13,1709277210,OV_FIETS,Yes
Winterswijk,ww001,5,1709277210,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1709277210,OV_FIETS,Yes
Zuidhorn,Zh001,7,1709277210,OV_FIETS,Yes
Houten Castellum,htnc001,37,1709277210,OV_FIETS,Yes
Voorhout,vh001,4,1709277210,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1709277210,OV_FIETS,Yes
Harderwijk,hd001,46,1709277210,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1709277210,OV_FIETS,Yes
Den Haag HS,gv001,68,1709277210,OV_FIETS,Yes
Heerhugowaard,hwd003,19,1709277210,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1709277210,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1709277210,OV_FIETS,Yes
Uden,Ow002,8,1709277210,OV_FIETS,Yes
Deventer,dv001,117,1709277210,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,19,1709277210,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1709277210,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1709277210,OV_FIETS,Yes
Castricum,cas002,54,1709277210,OV_FIETS,Yes
Sneek,sk001,5,1709277210,OV_FIETS,Yes
Geldrop,Gp001,5,1709277210,OV_FIETS,Yes
Oudenbosch,odb001,4,1709277210,OV_FIETS,Yes
Anna Paulowna,ana001,6,1709277210,OV_FIETS,Yes
Goes,gs003,24,1709277210,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,23,1709277210,OV_FIETS,Yes
Roosendaal,rsd002,49,1709277210,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,19,1709277210,OV_FIETS,Yes
Gilze Rijen,gz001,1,1709277210,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1709277210,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1709277210,OV_FIETS,Yes
Hoorn,hn001,48,1709277210,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1709277210,OV_FIETS,Yes
Boskoop,bsk001,2,1709277210,OV_FIETS,Yes
Rijssen,rsn001,5,1709277210,OV_FIETS,Yes
Venlo,vl001,45,1709277210,OV_FIETS,Yes
Ommen,omn001,5,1709277210,OV_FIETS,Yes
Culemborg,cl003,30,1709277210,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1709277210,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1709277210,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1709277210,OV_FIETS,Yes
Voorburg,vb002,30,1709277210,OV_FIETS,Yes
Soest Zuid,stz001,6,1709277210,OV_FIETS,Yes
Haren,HRN002,6,1709277210,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1709277210,OV_FIETS,Yes
Maarheeze,mz001,1,1709277210,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1709277210,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,47,1709277210,OV_FIETS,Yes
Dieren,dr001,8,1709277210,OV_FIETS,Yes
Wolfheze,wf001,4,1709277210,OV_FIETS,Yes
Meerssen,mes001,4,1709277210,OV_FIETS,Yes
Dordrecht,ddr001,43,1709277210,OV_FIETS,Yes
Maassluis,mss001,9,1709277210,OV_FIETS,Yes
Weesp,wp001,39,1709277210,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1709277210,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,149,1709277210,OV_FIETS,Yes
Gorinchem,gr001,4,1709277210,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1709277210,OV_FIETS,Yes
Valkenburg,vk001,8,1709277210,OV_FIETS,Yes
Almelo,aml002,9,1709277210,OV_FIETS,Yes
Bloemendaal,bll001,1,1709277210,OV_FIETS,Yes
Etten-Leur,etn001,2,1709277210,OV_FIETS,Yes
Heiloo,hlo001,16,1709277210,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,254,1709277210,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1709277210,OV_FIETS,Yes
Lelystad Centrum,lls003,15,1709277210,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,379,1709277210,OV_FIETS,Yes
Zwolle Hanzeland,zl003,19,1709277210,OV_FIETS,Yes
Holten,hon001,7,1709277210,OV_FIETS,Yes
Wijhe,wh001,5,1709277210,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1709277210,OV_FIETS,Yes
Zwolle,zl004,309,1709277210,OV_FIETS,Yes
Nijmegen,nm001,184,1709277210,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1709277210,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,23,1709277210,OV_FIETS,Yes
Zeist,db002,22,1709277210,OV_FIETS,Yes
Driebergen-Zeist,db001,125,1709277210,OV_FIETS,Yes
Echt,ec001,4,1709277210,OV_FIETS,Yes
Raalte,rat001,3,1709277210,OV_FIETS,Yes
Dalfsen,dl001,2,1709277210,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1709277210,OV_FIETS,Yes
Boxmeer,Bmr001,10,1709277210,OV_FIETS,Yes
Pijnacker,rtd906,3,1709277210,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1709277210,OV_FIETS,Yes
Nunspeet,Ns001,1,1709277210,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1709277210,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1709277210,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1709277210,OV_FIETS,Yes
Delden,ddn001,4,1709277210,OV_FIETS,Yes
Muiden P&R,wp901,8,1709277210,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1709277210,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,8,1709277210,OV_FIETS,Yes
Bodegraven,bdg001,6,1709277210,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1709277210,OV_FIETS,Yes
Soestdijk,sd001,3,1709277210,OV_FIETS,Yes
Delft Zuid,dtz001,,1709277210,OV_FIETS,Yes
Vught,Vg001,10,1709277210,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,88,1709277210,OV_FIETS,Yes
Heemskerk,hk001,4,1709277210,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,80,1709277210,OV_FIETS,Yes
Utrecht Zuilen,utzl001,0,1709277210,OV_FIETS,Yes
Alphen aan den Rijn,apn001,29,1709277210,OV_FIETS,Yes
Rotterdam Blaak,rtb001,18,1709277210,OV_FIETS,Yes
Vriezenveen,vz001,4,1709277210,OV_FIETS,Yes
Zwijndrecht,zwd003,23,1709277210,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,72,1709277210,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,75,1709277210,OV_FIETS,Yes
Winschoten,ws001,6,1709277210,OV_FIETS,Yes
Overveen,ovn001,2,1709277210,OV_FIETS,Yes
Veghel,Btl003,8,1709277210,OV_FIETS,Yes
Naarden-Bussum,ndb003,50,1709277210,OV_FIETS,Yes
Woerden,wd001,34,1709277210,OV_FIETS,Yes
s-Hertogenbosch,ht001,152,1709277210,OV_FIETS,Yes
Baarn,brn002,32,1709277210,OV_FIETS,Yes
Waalwijk,ht002,5,1709277210,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1709277210,OV_FIETS,Yes
Veenendaal West,vndw001,5,1709277210,OV_FIETS,Yes
Aalten,atn001,8,1709277210,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,258,1709277210,OV_FIETS,Yes
Bilthoven,bhv002,33,1709277210,OV_FIETS,Yes
Purmerend,pmr001,3,1709277210,OV_FIETS,Yes
Hardenberg,hdb001,3,1709277210,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,39,1709277210,OV_FIETS,Yes
Beverwijk,bv002,42,1709277210,OV_FIETS,Yes
Boxtel,btl001,17,1709277210,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,7,1709277210,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1709277210,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1709277210,OV_FIETS,Yes
Roermond,rm001,47,1709277210,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1709277210,OV_FIETS,Yes
Heerlen,hrl002,24,1709277210,OV_FIETS,Yes
Rosmalen,rs001,6,1709277210,OV_FIETS,Yes
Vianen OV-fiets ,ut905,16,1709277210,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1709277210,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1709277210,OV_FIETS,Yes
Arnhem Centrum,ah001,308,1709277210,OV_FIETS,Yes
Hoofddorp,hfd002,47,1709277210,OV_FIETS,Yes
Alkmaar,amr001,120,1709277210,OV_FIETS,Yes
Schagen,sgn001,12,1709277210,OV_FIETS,Yes
Rotterdam Centraal,rtd001,506,1709277210,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1709277210,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1709277210,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1709277210,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,230,1709277210,OV_FIETS,Yes
Uitgeest,utg001,4,1709277210,OV_FIETS,Yes
Den Helder,hdr002,27,1709277210,OV_FIETS,Yes
Alkmaar Noord,amrn002,27,1709277210,OV_FIETS,Yes
Nootdorp,gvc901,3,1709277210,OV_FIETS,Yes
Houten,htn001,56,1709277210,OV_FIETS,Yes
Steenwijk,swk002,11,1709277210,OV_FIETS,Yes
Hoogeveen,hgv003,18,1709277210,OV_FIETS,Yes
Zutphen,zp001,78,1709277210,OV_FIETS,Yes
Breda Centrum,Bd003,132,1709277210,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1709277210,OV_FIETS,Yes
Venray,vry001,25,1709277210,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1709277210,OV_FIETS,Yes
